"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-27-2019)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Utah,IHSP,2018-19,2018,48,Overall,0.8,0
Utah,IHSP,2018-19,2018,49,Overall,1.1,0.3
Utah,IHSP,2018-19,2018,50,Overall,1.5,0.4
Utah,IHSP,2018-19,2018,51,Overall,2.3,0.8
Utah,IHSP,2018-19,2018,52,Overall,4,1.7
Utah,IHSP,2018-19,2019,1,Overall,6.5,2.5
Utah,IHSP,2018-19,2019,2,Overall,9.8,3.3
Utah,IHSP,2018-19,2019,3,Overall,14.1,4.3
Utah,IHSP,2018-19,2019,4,Overall,19.4,5.3
Utah,IHSP,2018-19,2019,5,Overall,25,5.6
Utah,IHSP,2018-19,2019,6,Overall,30.9,5.9
Utah,IHSP,2018-19,2019,7,Overall,37,6.1
Utah,IHSP,2018-19,2019,8,Overall,43.9,6.9
Utah,IHSP,2018-19,2019,9,Overall,49.6,5.7
Utah,IHSP,2018-19,2019,10,Overall,53.1,3.5
Utah,IHSP,2018-19,2019,11,Overall,56.6,3.5
Utah,IHSP,2018-19,2019,12,Overall,60.5,3.9
Utah,IHSP,2018-19,2019,13,Overall,61.8,1.3
Utah,IHSP,2018-19,2019,14,Overall,63.7,1.9
Utah,IHSP,2018-19,2019,15,Overall,65.1,1.4
Utah,IHSP,2018-19,2019,16,Overall,65.6,0.4
Utah,IHSP,2018-19,2019,17,Overall,65.8,0.3
Utah,IHSP,2018-19,2018,40,65-74 yr,0,0
Utah,IHSP,2018-19,2018,41,65-74 yr,0,0
Utah,IHSP,2018-19,2018,42,65-74 yr,0,0
Utah,IHSP,2018-19,2018,43,65-74 yr,0,0
Utah,IHSP,2018-19,2018,44,65-74 yr,0,0
Utah,IHSP,2018-19,2018,45,65-74 yr,0,0
Utah,IHSP,2018-19,2018,46,65-74 yr,0,0
Utah,IHSP,2018-19,2018,47,65-74 yr,0,0
Utah,IHSP,2018-19,2018,48,65-74 yr,0,0
Utah,IHSP,2018-19,2018,49,65-74 yr,0,0
Utah,IHSP,2018-19,2018,50,65-74 yr,1.4,1.4
Utah,IHSP,2018-19,2018,51,65-74 yr,4.1,2.7
Utah,IHSP,2018-19,2018,52,65-74 yr,6.8,2.7
Utah,IHSP,2018-19,2019,1,65-74 yr,8.2,1.4
Utah,IHSP,2018-19,2019,2,65-74 yr,19.1,10.9
Utah,IHSP,2018-19,2019,3,65-74 yr,32.8,13.7
Utah,IHSP,2018-19,2019,4,65-74 yr,39.6,6.8
Utah,IHSP,2018-19,2019,5,65-74 yr,49.2,9.6
Utah,IHSP,2018-19,2019,6,65-74 yr,65.6,16.4
Utah,IHSP,2018-19,2019,7,65-74 yr,84.7,19.1
Utah,IHSP,2018-19,2019,8,65-74 yr,108,23.2
Utah,IHSP,2018-19,2019,9,65-74 yr,129.8,21.9
Utah,IHSP,2018-19,2019,10,65-74 yr,135.3,5.5
Utah,IHSP,2018-19,2019,11,65-74 yr,154.4,19.1
Utah,IHSP,2018-19,2019,12,65-74 yr,164,9.6
Utah,IHSP,2018-19,2019,13,65-74 yr,169.5,5.5
Utah,IHSP,2018-19,2019,14,65-74 yr,176.3,6.8
Utah,IHSP,2018-19,2019,15,65-74 yr,183.1,6.8
Utah,IHSP,2018-19,2019,16,65-74 yr,183.1,0
Utah,IHSP,2018-19,2019,17,65-74 yr,183.1,0
Utah,IHSP,2018-19,2018,40,75-84 yr,0,0
Utah,IHSP,2018-19,2018,41,75-84 yr,0,0
Utah,IHSP,2018-19,2018,42,75-84 yr,0,0
Utah,IHSP,2018-19,2018,43,75-84 yr,0,0
Utah,IHSP,2018-19,2018,44,75-84 yr,3,3
Utah,IHSP,2018-19,2018,45,75-84 yr,3,0
Utah,IHSP,2018-19,2018,46,75-84 yr,3,0
Utah,IHSP,2018-19,2018,47,75-84 yr,3,0
Utah,IHSP,2018-19,2018,48,75-84 yr,3,0
Utah,IHSP,2018-19,2018,49,75-84 yr,3,0
Utah,IHSP,2018-19,2018,50,75-84 yr,3,0
Utah,IHSP,2018-19,2018,51,75-84 yr,6,3
Utah,IHSP,2018-19,2018,52,75-84 yr,21.2,15.1
Utah,IHSP,2018-19,2019,1,75-84 yr,36.3,15.1
Utah,IHSP,2018-19,2019,2,75-84 yr,45.3,9.1
Utah,IHSP,2018-19,2019,3,75-84 yr,57.4,12.1
Utah,IHSP,2018-19,2019,4,75-84 yr,72.5,15.1
Utah,IHSP,2018-19,2019,5,75-84 yr,93.7,21.2
Utah,IHSP,2018-19,2019,6,75-84 yr,114.8,21.2
Utah,IHSP,2018-19,2019,7,75-84 yr,145,30.2
Utah,IHSP,2018-19,2019,8,75-84 yr,178.3,33.2
Utah,IHSP,2018-19,2019,9,75-84 yr,235.7,57.4
Utah,IHSP,2018-19,2019,10,75-84 yr,265.9,30.2
Utah,IHSP,2018-19,2019,11,75-84 yr,281,15.1
Utah,IHSP,2018-19,2019,12,75-84 yr,302.2,21.2
Utah,IHSP,2018-19,2019,13,75-84 yr,314.2,12.1
Utah,IHSP,2018-19,2019,14,75-84 yr,344.5,30.2
Utah,IHSP,2018-19,2019,15,75-84 yr,356.5,12.1
Utah,IHSP,2018-19,2019,16,75-84 yr,359.6,3
Utah,IHSP,2018-19,2019,17,75-84 yr,359.6,0
Utah,IHSP,2018-19,2018,40,85+,0,0
Utah,IHSP,2018-19,2018,41,85+,0,0
Utah,IHSP,2018-19,2018,42,85+,0,0
Utah,IHSP,2018-19,2018,43,85+,0,0
Utah,IHSP,2018-19,2018,44,85+,0,0
Utah,IHSP,2018-19,2018,45,85+,0,0
Utah,IHSP,2018-19,2018,46,85+,0,0
Utah,IHSP,2018-19,2018,47,85+,0,0
Utah,IHSP,2018-19,2018,48,85+,0,0
Utah,IHSP,2018-19,2018,49,85+,0,0
Utah,IHSP,2018-19,2018,50,85+,0,0
Utah,IHSP,2018-19,2018,51,85+,14.9,14.9
Utah,IHSP,2018-19,2018,52,85+,14.9,0
Utah,IHSP,2018-19,2019,1,85+,22.3,7.4
Utah,IHSP,2018-19,2019,2,85+,29.7,7.4
Utah,IHSP,2018-19,2019,3,85+,52,22.3
Utah,IHSP,2018-19,2019,4,85+,74.3,22.3
Utah,IHSP,2018-19,2019,5,85+,89.2,14.9
Utah,IHSP,2018-19,2019,6,85+,119,29.7
Utah,IHSP,2018-19,2019,7,85+,163.6,44.6
Utah,IHSP,2018-19,2019,8,85+,208.2,44.6
Utah,IHSP,2018-19,2019,9,85+,252.8,44.6
Utah,IHSP,2018-19,2019,10,85+,290,37.2
Utah,IHSP,2018-19,2019,11,85+,312.3,22.3
Utah,IHSP,2018-19,2019,12,85+,342,29.7
Utah,IHSP,2018-19,2019,13,85+,356.9,14.9
Utah,IHSP,2018-19,2019,14,85+,364.3,7.4
Utah,IHSP,2018-19,2019,15,85+,394.1,29.7
Utah,IHSP,2018-19,2019,16,85+,401.5,7.4
Utah,IHSP,2018-19,2019,17,85+,408.9,7.4

Disclaimer:
The Influenza Hospitalization Surveillance Network (FluSurv-NET) data are preliminary and subject
to change as more data become available. All incidence rates are unadjusted.  FluSurv-NET conducts
population-based surveillance for laboratory-confirmed influenza related hospitalizations in
children <18 years of age (since 2003-2004 influenza season) and adults (since 2005-2006 influenza
season).  The FluSurv-NET covers over 70 counties in the 10 Emerging Infections Program (EIP)
"states (CA, CO, CT, GA, MD, MN, NM, NY, OR, TN) and additional Influenza Hospitalization"
Surveillance Project (IHSP) states.   The IHSP began during the 2009-2010 season to enhance
"surveillance during the 2009 H1N1 pandemic.  IHSP sites included IA, ID, MI, OK and SD during"
"2009-2010 season; ID, MI, OH, OK, RI, and UT during the 2010-2011 season; MI, OH, RI, and UT during"
"the 2011-2012 season; IA, MI, OH, RI, and UT during the 2012-2013 season; and MI, OH, and UT during"
"the 2013-2014 , 2014-2015 and 2015-2016 seasons.  Cumulative and weekly unadjusted incidence rates"
"(per 100,000 population) are calculated using the National Center for Health Statistics' (NCHS)"
population estimates for the counties included in the surveillance catchment area.  The rates
"provided are likely to be underestimated as influenza-related hospitalizations can be missed,"
"either because testing is not performed, or because cases may be attributed to other causes of"
pneumonia or other common influenza-related complications.
