"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-27-2019)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Michigan,IHSP,2016-17,2016,51,75-84 yr,5.2,0
Michigan,IHSP,2016-17,2016,52,75-84 yr,7.9,2.6
Michigan,IHSP,2016-17,2017,1,75-84 yr,15.7,7.9
Michigan,IHSP,2016-17,2017,2,75-84 yr,23.6,7.9
Michigan,IHSP,2016-17,2017,3,75-84 yr,28.8,5.2
Michigan,IHSP,2016-17,2017,4,75-84 yr,44.5,15.7
Michigan,IHSP,2016-17,2017,5,75-84 yr,55,10.5
Michigan,IHSP,2016-17,2017,6,75-84 yr,68.1,13.1
Michigan,IHSP,2016-17,2017,7,75-84 yr,104.8,36.7
Michigan,IHSP,2016-17,2017,8,75-84 yr,146.7,41.9
Michigan,IHSP,2016-17,2017,9,75-84 yr,170.3,23.6
Michigan,IHSP,2016-17,2017,10,75-84 yr,204.3,34.1
Michigan,IHSP,2016-17,2017,11,75-84 yr,238.4,34.1
Michigan,IHSP,2016-17,2017,12,75-84 yr,267.2,28.8
Michigan,IHSP,2016-17,2017,13,75-84 yr,280.3,13.1
Michigan,IHSP,2016-17,2017,14,75-84 yr,293.4,13.1
Michigan,IHSP,2016-17,2017,15,75-84 yr,301.3,7.9
Michigan,IHSP,2016-17,2017,16,75-84 yr,303.9,2.6
Michigan,IHSP,2016-17,2017,17,75-84 yr,306.5,2.6
Michigan,IHSP,2016-17,2016,40,85+,0,0
Michigan,IHSP,2016-17,2016,41,85+,0,0
Michigan,IHSP,2016-17,2016,42,85+,0,0
Michigan,IHSP,2016-17,2016,43,85+,0,0
Michigan,IHSP,2016-17,2016,44,85+,0,0
Michigan,IHSP,2016-17,2016,45,85+,0,0
Michigan,IHSP,2016-17,2016,46,85+,0,0
Michigan,IHSP,2016-17,2016,47,85+,0,0
Michigan,IHSP,2016-17,2016,48,85+,0,0
Michigan,IHSP,2016-17,2016,49,85+,0,0
Michigan,IHSP,2016-17,2016,50,85+,0,0
Michigan,IHSP,2016-17,2016,51,85+,0,0
Michigan,IHSP,2016-17,2016,52,85+,5.8,5.8
Michigan,IHSP,2016-17,2017,1,85+,17.5,11.6
Michigan,IHSP,2016-17,2017,2,85+,34.9,17.5
Michigan,IHSP,2016-17,2017,3,85+,69.9,34.9
Michigan,IHSP,2016-17,2017,4,85+,75.7,5.8
Michigan,IHSP,2016-17,2017,5,85+,99,23.3
Michigan,IHSP,2016-17,2017,6,85+,133.9,34.9
Michigan,IHSP,2016-17,2017,7,85+,215.5,81.5
Michigan,IHSP,2016-17,2017,8,85+,314.4,99
Michigan,IHSP,2016-17,2017,9,85+,361,46.6
Michigan,IHSP,2016-17,2017,10,85+,401.8,40.8
Michigan,IHSP,2016-17,2017,11,85+,454.2,52.4
Michigan,IHSP,2016-17,2017,12,85+,553.2,99
Michigan,IHSP,2016-17,2017,13,85+,599.8,46.6
Michigan,IHSP,2016-17,2017,14,85+,675.5,75.7
Michigan,IHSP,2016-17,2017,15,85+,704.6,29.1
Michigan,IHSP,2016-17,2017,16,85+,722.1,17.5
Michigan,IHSP,2016-17,2017,17,85+,722.1,0
Michigan,IHSP,2017-18,2017,40,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,41,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,42,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,43,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,44,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,45,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,46,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,47,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,48,0-4 yr,2.9,2.9
Michigan,IHSP,2017-18,2017,49,0-4 yr,2.9,0
Michigan,IHSP,2017-18,2017,50,0-4 yr,5.8,2.9
Michigan,IHSP,2017-18,2017,51,0-4 yr,5.8,0
Michigan,IHSP,2017-18,2017,52,0-4 yr,7.3,1.5
Michigan,IHSP,2017-18,2018,1,0-4 yr,10.2,2.9
Michigan,IHSP,2017-18,2018,2,0-4 yr,21.8,11.6
Michigan,IHSP,2017-18,2018,3,0-4 yr,29,7.3
Michigan,IHSP,2017-18,2018,4,0-4 yr,49.3,20.3
Michigan,IHSP,2017-18,2018,5,0-4 yr,55.1,5.8
Michigan,IHSP,2017-18,2018,6,0-4 yr,62.4,7.3
Michigan,IHSP,2017-18,2018,7,0-4 yr,66.7,4.4
Michigan,IHSP,2017-18,2018,8,0-4 yr,76.9,10.2
Michigan,IHSP,2017-18,2018,9,0-4 yr,84.1,7.3
Michigan,IHSP,2017-18,2018,10,0-4 yr,88.5,4.4
Michigan,IHSP,2017-18,2018,11,0-4 yr,100.1,11.6
Michigan,IHSP,2017-18,2018,12,0-4 yr,108.8,8.7
Michigan,IHSP,2017-18,2018,13,0-4 yr,114.6,5.8
Michigan,IHSP,2017-18,2018,14,0-4 yr,117.5,2.9
Michigan,IHSP,2017-18,2018,15,0-4 yr,120.4,2.9
Michigan,IHSP,2017-18,2018,16,0-4 yr,121.8,1.5
Michigan,IHSP,2017-18,2018,17,0-4 yr,127.6,5.8
Michigan,IHSP,2017-18,2017,40,5-17 yr,0,0
Michigan,IHSP,2017-18,2017,41,5-17 yr,0.5,0.5
Michigan,IHSP,2017-18,2017,42,5-17 yr,0.5,0
Michigan,IHSP,2017-18,2017,43,5-17 yr,1,0.5
Michigan,IHSP,2017-18,2017,44,5-17 yr,1,0
Michigan,IHSP,2017-18,2017,45,5-17 yr,1,0
Michigan,IHSP,2017-18,2017,46,5-17 yr,1,0
Michigan,IHSP,2017-18,2017,47,5-17 yr,1,0
Michigan,IHSP,2017-18,2017,48,5-17 yr,1.6,0.5
Michigan,IHSP,2017-18,2017,49,5-17 yr,1.6,0
Michigan,IHSP,2017-18,2017,50,5-17 yr,2.1,0.5
Michigan,IHSP,2017-18,2017,51,5-17 yr,2.1,0
Michigan,IHSP,2017-18,2017,52,5-17 yr,2.6,0.5
Michigan,IHSP,2017-18,2018,1,5-17 yr,2.6,0
Michigan,IHSP,2017-18,2018,2,5-17 yr,3.7,1
Michigan,IHSP,2017-18,2018,3,5-17 yr,4.7,1
Michigan,IHSP,2017-18,2018,4,5-17 yr,8.4,3.7
Michigan,IHSP,2017-18,2018,5,5-17 yr,8.9,0.5
Michigan,IHSP,2017-18,2018,6,5-17 yr,11.5,2.6
Michigan,IHSP,2017-18,2018,7,5-17 yr,12.6,1
Michigan,IHSP,2017-18,2018,8,5-17 yr,14.7,2.1
Michigan,IHSP,2017-18,2018,9,5-17 yr,16.8,2.1
Michigan,IHSP,2017-18,2018,10,5-17 yr,18.3,1.6
Michigan,IHSP,2017-18,2018,11,5-17 yr,20.4,2.1
Michigan,IHSP,2017-18,2018,12,5-17 yr,23.1,2.6
Michigan,IHSP,2017-18,2018,13,5-17 yr,25.7,2.6
Michigan,IHSP,2017-18,2018,14,5-17 yr,26.2,0.5
Michigan,IHSP,2017-18,2018,15,5-17 yr,26.2,0
Michigan,IHSP,2017-18,2018,16,5-17 yr,26.7,0.5
Michigan,IHSP,2017-18,2018,17,5-17 yr,27.8,1
Michigan,IHSP,2017-18,2017,40,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,41,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,42,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,43,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,44,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,45,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,46,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,47,18-49 yr,0.5,0.5
Michigan,IHSP,2017-18,2017,48,18-49 yr,0.9,0.4
Michigan,IHSP,2017-18,2017,49,18-49 yr,1.2,0.4
Michigan,IHSP,2017-18,2017,50,18-49 yr,1.4,0.2
Michigan,IHSP,2017-18,2017,51,18-49 yr,2.1,0.7
Michigan,IHSP,2017-18,2017,52,18-49 yr,2.5,0.4
Michigan,IHSP,2017-18,2018,1,18-49 yr,4.6,2.1
Michigan,IHSP,2017-18,2018,2,18-49 yr,7.5,2.8
Michigan,IHSP,2017-18,2018,3,18-49 yr,10.5,3
Michigan,IHSP,2017-18,2018,4,18-49 yr,13.5,3
Michigan,IHSP,2017-18,2018,5,18-49 yr,15.1,1.6
Michigan,IHSP,2017-18,2018,6,18-49 yr,17.7,2.7
Michigan,IHSP,2017-18,2018,7,18-49 yr,19.9,2.1
Michigan,IHSP,2017-18,2018,8,18-49 yr,20.8,0.9
Michigan,IHSP,2017-18,2018,9,18-49 yr,21.6,0.9
Michigan,IHSP,2017-18,2018,10,18-49 yr,23.4,1.8
Michigan,IHSP,2017-18,2018,11,18-49 yr,24.7,1.2
Michigan,IHSP,2017-18,2018,12,18-49 yr,27,2.3
Michigan,IHSP,2017-18,2018,13,18-49 yr,29.3,2.3
Michigan,IHSP,2017-18,2018,14,18-49 yr,31.8,2.5
Michigan,IHSP,2017-18,2018,15,18-49 yr,33.5,1.8
Michigan,IHSP,2017-18,2018,16,18-49 yr,34.1,0.5
Michigan,IHSP,2017-18,2018,17,18-49 yr,34.1,0
Michigan,IHSP,2017-18,2017,40,50-64 yr,0.4,0.4
Michigan,IHSP,2017-18,2017,41,50-64 yr,0.4,0
Michigan,IHSP,2017-18,2017,42,50-64 yr,0.4,0
Michigan,IHSP,2017-18,2017,43,50-64 yr,0.4,0
Michigan,IHSP,2017-18,2017,44,50-64 yr,0.4,0
Michigan,IHSP,2017-18,2017,45,50-64 yr,0.4,0
Michigan,IHSP,2017-18,2017,46,50-64 yr,0.4,0
Michigan,IHSP,2017-18,2017,47,50-64 yr,0.8,0.4
Michigan,IHSP,2017-18,2017,48,50-64 yr,1.2,0.4
Michigan,IHSP,2017-18,2017,49,50-64 yr,1.7,0.4
Michigan,IHSP,2017-18,2017,50,50-64 yr,2.5,0.8
Michigan,IHSP,2017-18,2017,51,50-64 yr,5.8,3.3
Michigan,IHSP,2017-18,2017,52,50-64 yr,12.5,6.7
Michigan,IHSP,2017-18,2018,1,50-64 yr,18.7,6.2
Michigan,IHSP,2017-18,2018,2,50-64 yr,32.4,13.7
Michigan,IHSP,2017-18,2018,3,50-64 yr,42,9.6
Michigan,IHSP,2017-18,2018,4,50-64 yr,49.1,7.1
Michigan,IHSP,2017-18,2018,5,50-64 yr,58.2,9.2
Michigan,IHSP,2017-18,2018,6,50-64 yr,67.4,9.2
Michigan,IHSP,2017-18,2018,7,50-64 yr,74.1,6.7
Michigan,IHSP,2017-18,2018,8,50-64 yr,80.7,6.7
Michigan,IHSP,2017-18,2018,9,50-64 yr,86.5,5.8
Michigan,IHSP,2017-18,2018,10,50-64 yr,93.2,6.7
Michigan,IHSP,2017-18,2018,11,50-64 yr,99.8,6.7
Michigan,IHSP,2017-18,2018,12,50-64 yr,107.3,7.5
Michigan,IHSP,2017-18,2018,13,50-64 yr,111.9,4.6
Michigan,IHSP,2017-18,2018,14,50-64 yr,116.9,5
Michigan,IHSP,2017-18,2018,15,50-64 yr,121.9,5
Michigan,IHSP,2017-18,2018,16,50-64 yr,123.1,1.2
Michigan,IHSP,2017-18,2018,17,50-64 yr,126.1,2.9
Michigan,IHSP,2017-18,2017,40,65+ yr,0,0
Michigan,IHSP,2017-18,2017,41,65+ yr,0,0
Michigan,IHSP,2017-18,2017,42,65+ yr,0,0
Michigan,IHSP,2017-18,2017,43,65+ yr,0,0
Michigan,IHSP,2017-18,2017,44,65+ yr,0,0
Michigan,IHSP,2017-18,2017,45,65+ yr,1.1,1.1
Michigan,IHSP,2017-18,2017,46,65+ yr,2.1,1.1
Michigan,IHSP,2017-18,2017,47,65+ yr,3.2,1.1
Michigan,IHSP,2017-18,2017,48,65+ yr,5.8,2.6
Michigan,IHSP,2017-18,2017,49,65+ yr,9.5,3.7
Michigan,IHSP,2017-18,2017,50,65+ yr,16.4,6.9
Michigan,IHSP,2017-18,2017,51,65+ yr,28,11.6
Michigan,IHSP,2017-18,2017,52,65+ yr,58.2,30.2
Michigan,IHSP,2017-18,2018,1,65+ yr,98.4,40.2
Michigan,IHSP,2017-18,2018,2,65+ yr,138.6,40.2
Michigan,IHSP,2017-18,2018,3,65+ yr,180.4,41.8
Michigan,IHSP,2017-18,2018,4,65+ yr,231.2,50.8
Michigan,IHSP,2017-18,2018,5,65+ yr,271.9,40.7
Michigan,IHSP,2017-18,2018,6,65+ yr,306.3,34.4
Michigan,IHSP,2017-18,2018,7,65+ yr,332.8,26.5
Michigan,IHSP,2017-18,2018,8,65+ yr,357.6,24.9
Michigan,IHSP,2017-18,2018,9,65+ yr,380.9,23.3
Michigan,IHSP,2017-18,2018,10,65+ yr,393.6,12.7
Michigan,IHSP,2017-18,2018,11,65+ yr,406.8,13.2
Michigan,IHSP,2017-18,2018,12,65+ yr,422.7,15.9
Michigan,IHSP,2017-18,2018,13,65+ yr,443.9,21.2
Michigan,IHSP,2017-18,2018,14,65+ yr,460.8,16.9
Michigan,IHSP,2017-18,2018,15,65+ yr,481.4,20.6
Michigan,IHSP,2017-18,2018,16,65+ yr,495.7,14.3
Michigan,IHSP,2017-18,2018,17,65+ yr,507.9,12.2
Michigan,IHSP,2017-18,2017,40,Overall,0.1,0.1
Michigan,IHSP,2017-18,2017,41,Overall,0.2,0.1
Michigan,IHSP,2017-18,2017,42,Overall,0.2,0
Michigan,IHSP,2017-18,2017,43,Overall,0.2,0.1
Michigan,IHSP,2017-18,2017,44,Overall,0.2,0
Michigan,IHSP,2017-18,2017,45,Overall,0.4,0.2
Michigan,IHSP,2017-18,2017,46,Overall,0.6,0.2
Michigan,IHSP,2017-18,2017,47,Overall,1,0.5
Michigan,IHSP,2017-18,2017,48,Overall,1.9,0.9
Michigan,IHSP,2017-18,2017,49,Overall,2.7,0.8
Michigan,IHSP,2017-18,2017,50,Overall,4.2,1.5
Michigan,IHSP,2017-18,2017,51,Overall,6.9,2.7
Michigan,IHSP,2017-18,2017,52,Overall,13.1,6.1
Michigan,IHSP,2017-18,2018,1,Overall,21.5,8.4
Michigan,IHSP,2017-18,2018,2,Overall,32.3,10.8
Michigan,IHSP,2017-18,2018,3,Overall,42.3,10.1
Michigan,IHSP,2017-18,2018,4,Overall,54.4,12.1
Michigan,IHSP,2017-18,2018,5,Overall,63.4,9
Michigan,IHSP,2017-18,2018,6,Overall,72.3,8.9
Michigan,IHSP,2017-18,2018,7,Overall,79,6.6
Michigan,IHSP,2017-18,2018,8,Overall,85.3,6.3
Michigan,IHSP,2017-18,2018,9,Overall,91,5.7
Michigan,IHSP,2017-18,2018,10,Overall,95.5,4.5
Michigan,IHSP,2017-18,2018,11,Overall,100.3,4.8
Michigan,IHSP,2017-18,2018,12,Overall,106,5.7
Michigan,IHSP,2017-18,2018,13,Overall,111.8,5.8
Michigan,IHSP,2017-18,2018,14,Overall,116.7,4.9
Michigan,IHSP,2017-18,2018,15,Overall,121.7,5
Michigan,IHSP,2017-18,2018,16,Overall,124.5,2.8
Michigan,IHSP,2017-18,2018,17,Overall,127.4,2.9
Michigan,IHSP,2017-18,2017,40,65-74 yr,0,0
Michigan,IHSP,2017-18,2017,41,65-74 yr,0,0
Michigan,IHSP,2017-18,2017,42,65-74 yr,0,0
Michigan,IHSP,2017-18,2017,43,65-74 yr,0,0
Michigan,IHSP,2017-18,2017,44,65-74 yr,0,0
Michigan,IHSP,2017-18,2017,45,65-74 yr,0.9,0.9
Michigan,IHSP,2017-18,2017,46,65-74 yr,0.9,0
Michigan,IHSP,2017-18,2017,47,65-74 yr,1.8,0.9
Michigan,IHSP,2017-18,2017,48,65-74 yr,3.5,1.8
Michigan,IHSP,2017-18,2017,49,65-74 yr,4.4,0.9
Michigan,IHSP,2017-18,2017,50,65-74 yr,7.9,3.5
Michigan,IHSP,2017-18,2017,51,65-74 yr,14.1,6.2
Michigan,IHSP,2017-18,2017,52,65-74 yr,26.4,12.3
Michigan,IHSP,2017-18,2018,1,65-74 yr,46.7,20.3
Michigan,IHSP,2017-18,2018,2,65-74 yr,72.3,25.6
Michigan,IHSP,2017-18,2018,3,65-74 yr,96.1,23.8
Michigan,IHSP,2017-18,2018,4,65-74 yr,120.8,24.7
Michigan,IHSP,2017-18,2018,5,65-74 yr,146.3,25.6
Michigan,IHSP,2017-18,2018,6,65-74 yr,165.7,19.4
Michigan,IHSP,2017-18,2018,7,65-74 yr,179,13.2
Michigan,IHSP,2017-18,2018,8,65-74 yr,194,15
Michigan,IHSP,2017-18,2018,9,65-74 yr,203.6,9.7
Michigan,IHSP,2017-18,2018,10,65-74 yr,208.9,5.3
Michigan,IHSP,2017-18,2018,11,65-74 yr,216,7.1
Michigan,IHSP,2017-18,2018,12,65-74 yr,228.3,12.3
Michigan,IHSP,2017-18,2018,13,65-74 yr,240.7,12.3
Michigan,IHSP,2017-18,2018,14,65-74 yr,251.3,10.6
Michigan,IHSP,2017-18,2018,15,65-74 yr,261.8,10.6
Michigan,IHSP,2017-18,2018,16,65-74 yr,269.8,7.9
Michigan,IHSP,2017-18,2018,17,65-74 yr,276.8,7.1
Michigan,IHSP,2017-18,2017,40,75-84 yr,0,0
Michigan,IHSP,2017-18,2017,41,75-84 yr,0,0
Michigan,IHSP,2017-18,2017,42,75-84 yr,0,0
Michigan,IHSP,2017-18,2017,43,75-84 yr,0,0
Michigan,IHSP,2017-18,2017,44,75-84 yr,0,0
Michigan,IHSP,2017-18,2017,45,75-84 yr,0,0
Michigan,IHSP,2017-18,2017,46,75-84 yr,0,0
Michigan,IHSP,2017-18,2017,47,75-84 yr,1.9,1.9
Michigan,IHSP,2017-18,2017,48,75-84 yr,5.7,3.8
Michigan,IHSP,2017-18,2017,49,75-84 yr,9.5,3.8
Michigan,IHSP,2017-18,2017,50,75-84 yr,22.8,13.3
Michigan,IHSP,2017-18,2017,51,75-84 yr,36.1,13.3
Michigan,IHSP,2017-18,2017,52,75-84 yr,83.5,47.5
Michigan,IHSP,2017-18,2018,1,75-84 yr,131,47.5
Michigan,IHSP,2017-18,2018,2,75-84 yr,161.3,30.4
Michigan,IHSP,2017-18,2018,3,75-84 yr,210.7,49.3
Michigan,IHSP,2017-18,2018,4,75-84 yr,282.8,72.1
Michigan,IHSP,2017-18,2018,5,75-84 yr,315.1,32.3
Michigan,IHSP,2017-18,2018,6,75-84 yr,347.3,32.3
Michigan,IHSP,2017-18,2018,7,75-84 yr,381.5,34.2
Michigan,IHSP,2017-18,2018,8,75-84 yr,421.4,39.9
Michigan,IHSP,2017-18,2018,9,75-84 yr,446,24.7
Michigan,IHSP,2017-18,2018,10,75-84 yr,468.8,22.8
Michigan,IHSP,2017-18,2018,11,75-84 yr,485.9,17.1
Michigan,IHSP,2017-18,2018,12,75-84 yr,501.1,15.2
Michigan,IHSP,2017-18,2018,13,75-84 yr,523.9,22.8
Michigan,IHSP,2017-18,2018,14,75-84 yr,539.1,15.2
Michigan,IHSP,2017-18,2018,15,75-84 yr,569.4,30.4
Michigan,IHSP,2017-18,2018,16,75-84 yr,592.2,22.8
Michigan,IHSP,2017-18,2018,17,75-84 yr,607.4,15.2
Michigan,IHSP,2017-18,2017,40,85+,0,0
Michigan,IHSP,2017-18,2017,41,85+,0,0
Michigan,IHSP,2017-18,2017,42,85+,0,0
Michigan,IHSP,2017-18,2017,43,85+,0,0
Michigan,IHSP,2017-18,2017,44,85+,0,0
Michigan,IHSP,2017-18,2017,45,85+,4.4,4.4
Michigan,IHSP,2017-18,2017,46,85+,13.1,8.7
Michigan,IHSP,2017-18,2017,47,85+,13.1,0
Michigan,IHSP,2017-18,2017,48,85+,17.5,4.4
Michigan,IHSP,2017-18,2017,49,85+,34.9,17.5
Michigan,IHSP,2017-18,2017,50,85+,43.7,8.7
Michigan,IHSP,2017-18,2017,51,85+,78.6,34.9
Michigan,IHSP,2017-18,2017,52,85+,157.2,78.6
Michigan,IHSP,2017-18,2018,1,85+,279.4,122.2
Michigan,IHSP,2017-18,2018,2,85+,414.7,135.3
Michigan,IHSP,2017-18,2018,3,85+,528.2,113.5
Michigan,IHSP,2017-18,2018,4,85+,659.2,131
Michigan,IHSP,2017-18,2018,5,85+,794.5,135.3
Michigan,IHSP,2017-18,2018,6,85+,908,113.5
Michigan,IHSP,2017-18,2018,7,85+,982.2,74.2
Michigan,IHSP,2017-18,2018,8,85+,1021.5,39.3
Michigan,IHSP,2017-18,2018,9,85+,1108.8,87.3
Michigan,IHSP,2017-18,2018,10,85+,1135,26.2
Michigan,IHSP,2017-18,2018,11,85+,1169.9,34.9
Michigan,IHSP,2017-18,2018,12,85+,1204.8,34.9
Michigan,IHSP,2017-18,2018,13,85+,1265.9,61.1
Michigan,IHSP,2017-18,2018,14,85+,1318.3,52.4
Michigan,IHSP,2017-18,2018,15,85+,1366.3,48
Michigan,IHSP,2017-18,2018,16,85+,1392.5,26.2
Michigan,IHSP,2017-18,2018,17,85+,1423.1,30.6
Michigan,IHSP,2018-19,2018,40,0-4 yr,0,0
Michigan,IHSP,2018-19,2018,41,0-4 yr,0,0
Michigan,IHSP,2018-19,2018,42,0-4 yr,0,0
Michigan,IHSP,2018-19,2018,43,0-4 yr,0,0
Michigan,IHSP,2018-19,2018,44,0-4 yr,2.9,2.9
Michigan,IHSP,2018-19,2018,45,0-4 yr,2.9,0
Michigan,IHSP,2018-19,2018,46,0-4 yr,2.9,0
Michigan,IHSP,2018-19,2018,47,0-4 yr,4.3,1.4
Michigan,IHSP,2018-19,2018,48,0-4 yr,7.2,2.9
Michigan,IHSP,2018-19,2018,49,0-4 yr,8.7,1.4
Michigan,IHSP,2018-19,2018,50,0-4 yr,11.6,2.9
Michigan,IHSP,2018-19,2018,51,0-4 yr,13,1.4
Michigan,IHSP,2018-19,2018,52,0-4 yr,14.5,1.4
Michigan,IHSP,2018-19,2019,1,0-4 yr,15.9,1.4
Michigan,IHSP,2018-19,2019,2,0-4 yr,17.4,1.4
Michigan,IHSP,2018-19,2019,3,0-4 yr,23.1,5.8
Michigan,IHSP,2018-19,2019,4,0-4 yr,27.5,4.3
Michigan,IHSP,2018-19,2019,5,0-4 yr,36.2,8.7
Michigan,IHSP,2018-19,2019,6,0-4 yr,37.6,1.4
Michigan,IHSP,2018-19,2019,7,0-4 yr,40.5,2.9
Michigan,IHSP,2018-19,2019,8,0-4 yr,53.5,13
Michigan,IHSP,2018-19,2019,9,0-4 yr,57.9,4.3
Michigan,IHSP,2018-19,2019,10,0-4 yr,66.5,8.7
Michigan,IHSP,2018-19,2019,11,0-4 yr,76.7,10.1
Michigan,IHSP,2018-19,2019,12,0-4 yr,89.7,13
Michigan,IHSP,2018-19,2019,13,0-4 yr,92.6,2.9
Michigan,IHSP,2018-19,2019,14,0-4 yr,92.6,0
Michigan,IHSP,2018-19,2019,15,0-4 yr,94,1.4
Michigan,IHSP,2018-19,2019,16,0-4 yr,94,0
Michigan,IHSP,2018-19,2019,17,0-4 yr,95.5,1.4
Michigan,IHSP,2018-19,2018,40,5-17 yr,0,0
Michigan,IHSP,2018-19,2018,41,5-17 yr,0,0
Michigan,IHSP,2018-19,2018,42,5-17 yr,0,0
Michigan,IHSP,2018-19,2018,43,5-17 yr,0,0
Michigan,IHSP,2018-19,2018,44,5-17 yr,0,0
Michigan,IHSP,2018-19,2018,45,5-17 yr,0,0
Michigan,IHSP,2018-19,2018,46,5-17 yr,0,0
Michigan,IHSP,2018-19,2018,47,5-17 yr,0.5,0.5
Michigan,IHSP,2018-19,2018,48,5-17 yr,0.5,0
Michigan,IHSP,2018-19,2018,49,5-17 yr,0.5,0
Michigan,IHSP,2018-19,2018,50,5-17 yr,1.6,1
Michigan,IHSP,2018-19,2018,51,5-17 yr,2.1,0.5
Michigan,IHSP,2018-19,2018,52,5-17 yr,3.1,1
Michigan,IHSP,2018-19,2019,1,5-17 yr,3.1,0
Michigan,IHSP,2018-19,2019,2,5-17 yr,4.2,1
Michigan,IHSP,2018-19,2019,3,5-17 yr,4.7,0.5
Michigan,IHSP,2018-19,2019,4,5-17 yr,7.8,3.1
Michigan,IHSP,2018-19,2019,5,5-17 yr,9.4,1.6
Michigan,IHSP,2018-19,2019,6,5-17 yr,10.4,1
Michigan,IHSP,2018-19,2019,7,5-17 yr,10.9,0.5
Michigan,IHSP,2018-19,2019,8,5-17 yr,11.5,0.5
Michigan,IHSP,2018-19,2019,9,5-17 yr,12.5,1
Michigan,IHSP,2018-19,2019,10,5-17 yr,14.1,1.6
Michigan,IHSP,2018-19,2019,11,5-17 yr,16.2,2.1
Michigan,IHSP,2018-19,2019,12,5-17 yr,20.9,4.7
Michigan,IHSP,2018-19,2019,13,5-17 yr,22.4,1.6
Michigan,IHSP,2018-19,2019,14,5-17 yr,24,1.6
Michigan,IHSP,2018-19,2019,15,5-17 yr,25,1
Michigan,IHSP,2018-19,2019,16,5-17 yr,25.5,0.5
Michigan,IHSP,2018-19,2019,17,5-17 yr,26.6,1
Michigan,IHSP,2018-19,2018,40,18-49 yr,0,0
Michigan,IHSP,2018-19,2018,41,18-49 yr,0,0
Michigan,IHSP,2018-19,2018,42,18-49 yr,0,0
Michigan,IHSP,2018-19,2018,43,18-49 yr,0,0
Michigan,IHSP,2018-19,2018,44,18-49 yr,0,0
Michigan,IHSP,2018-19,2018,45,18-49 yr,0,0
Michigan,IHSP,2018-19,2018,46,18-49 yr,0.2,0.2
Michigan,IHSP,2018-19,2018,47,18-49 yr,0.5,0.4
Michigan,IHSP,2018-19,2018,48,18-49 yr,0.7,0.2
Michigan,IHSP,2018-19,2018,49,18-49 yr,0.9,0.2
Michigan,IHSP,2018-19,2018,50,18-49 yr,1.4,0.5
Michigan,IHSP,2018-19,2018,51,18-49 yr,2.3,0.9
Michigan,IHSP,2018-19,2018,52,18-49 yr,3.4,1.1
Michigan,IHSP,2018-19,2019,1,18-49 yr,4.2,0.9
Michigan,IHSP,2018-19,2019,2,18-49 yr,5.1,0.9
Michigan,IHSP,2018-19,2019,3,18-49 yr,5.7,0.5
Michigan,IHSP,2018-19,2019,4,18-49 yr,7.4,1.8
Michigan,IHSP,2018-19,2019,5,18-49 yr,8.3,0.9
Michigan,IHSP,2018-19,2019,6,18-49 yr,8.7,0.4
Michigan,IHSP,2018-19,2019,7,18-49 yr,9.9,1.2
Michigan,IHSP,2018-19,2019,8,18-49 yr,11.1,1.2
Michigan,IHSP,2018-19,2019,9,18-49 yr,11.8,0.7
Michigan,IHSP,2018-19,2019,10,18-49 yr,14,2.1
Michigan,IHSP,2018-19,2019,11,18-49 yr,16.8,2.8
Michigan,IHSP,2018-19,2019,12,18-49 yr,19.3,2.5
Michigan,IHSP,2018-19,2019,13,18-49 yr,20.8,1.6
Michigan,IHSP,2018-19,2019,14,18-49 yr,21.9,1.1
Michigan,IHSP,2018-19,2019,15,18-49 yr,23,1.1
Michigan,IHSP,2018-19,2019,16,18-49 yr,23.5,0.5
Michigan,IHSP,2018-19,2019,17,18-49 yr,23.7,0.2
Michigan,IHSP,2018-19,2018,40,50-64 yr,0,0
Michigan,IHSP,2018-19,2018,41,50-64 yr,0,0
Michigan,IHSP,2018-19,2018,42,50-64 yr,0,0
Michigan,IHSP,2018-19,2018,43,50-64 yr,0.4,0.4
Michigan,IHSP,2018-19,2018,44,50-64 yr,0.4,0
Michigan,IHSP,2018-19,2018,45,50-64 yr,0.4,0
Michigan,IHSP,2018-19,2018,46,50-64 yr,2.1,1.7
Michigan,IHSP,2018-19,2018,47,50-64 yr,2.9,0.8
Michigan,IHSP,2018-19,2018,48,50-64 yr,4.6,1.7
