"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-27-2019)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
California,EIP,2011-12,2012,5,75-84 yr,10.6,1.5
California,EIP,2011-12,2012,6,75-84 yr,11.3,0.8
California,EIP,2011-12,2012,7,75-84 yr,15.8,4.5
California,EIP,2011-12,2012,8,75-84 yr,20.4,4.5
California,EIP,2011-12,2012,9,75-84 yr,26.4,6
California,EIP,2011-12,2012,10,75-84 yr,29.4,3
California,EIP,2011-12,2012,11,75-84 yr,35.5,6
California,EIP,2011-12,2012,12,75-84 yr,43,7.5
California,EIP,2011-12,2012,13,75-84 yr,52.1,9.1
California,EIP,2011-12,2012,14,75-84 yr,55.1,3
California,EIP,2011-12,2012,15,75-84 yr,57.3,2.3
California,EIP,2011-12,2012,16,75-84 yr,62.6,5.3
California,EIP,2011-12,2012,17,75-84 yr,66.4,3.8
California,EIP,2011-12,2011,40,85+,0,0
California,EIP,2011-12,2011,41,85+,0,0
California,EIP,2011-12,2011,42,85+,0,0
California,EIP,2011-12,2011,43,85+,0,0
California,EIP,2011-12,2011,44,85+,0,0
California,EIP,2011-12,2011,45,85+,0,0
California,EIP,2011-12,2011,46,85+,0,0
California,EIP,2011-12,2011,47,85+,0,0
California,EIP,2011-12,2011,48,85+,0,0
California,EIP,2011-12,2011,49,85+,0,0
California,EIP,2011-12,2011,50,85+,0,0
California,EIP,2011-12,2011,51,85+,0,0
California,EIP,2011-12,2011,52,85+,0,0
California,EIP,2011-12,2012,1,85+,3.1,3.1
California,EIP,2011-12,2012,2,85+,3.1,0
California,EIP,2011-12,2012,3,85+,4.6,1.5
California,EIP,2011-12,2012,4,85+,7.7,3.1
California,EIP,2011-12,2012,5,85+,15.4,7.7
California,EIP,2011-12,2012,6,85+,18.5,3.1
California,EIP,2011-12,2012,7,85+,21.5,3.1
California,EIP,2011-12,2012,8,85+,23.1,1.5
California,EIP,2011-12,2012,9,85+,30.8,7.7
California,EIP,2011-12,2012,10,85+,46.1,15.4
California,EIP,2011-12,2012,11,85+,64.6,18.5
California,EIP,2011-12,2012,12,85+,78.4,13.8
California,EIP,2011-12,2012,13,85+,87.7,9.2
California,EIP,2011-12,2012,14,85+,93.8,6.2
California,EIP,2011-12,2012,15,85+,106.1,12.3
California,EIP,2011-12,2012,16,85+,113.8,7.7
California,EIP,2011-12,2012,17,85+,116.9,3.1
California,EIP,2012-13,2012,40,0-4 yr,0,0
California,EIP,2012-13,2012,41,0-4 yr,0,0
California,EIP,2012-13,2012,42,0-4 yr,0,0
California,EIP,2012-13,2012,43,0-4 yr,0,0
California,EIP,2012-13,2012,44,0-4 yr,0.5,0.5
California,EIP,2012-13,2012,45,0-4 yr,0.5,0
California,EIP,2012-13,2012,46,0-4 yr,0.5,0
California,EIP,2012-13,2012,47,0-4 yr,0.5,0
California,EIP,2012-13,2012,48,0-4 yr,0.5,0
California,EIP,2012-13,2012,49,0-4 yr,0.5,0
California,EIP,2012-13,2012,50,0-4 yr,0.5,0
California,EIP,2012-13,2012,51,0-4 yr,1.5,1
California,EIP,2012-13,2012,52,0-4 yr,2.5,1
California,EIP,2012-13,2013,1,0-4 yr,3.5,1
California,EIP,2012-13,2013,2,0-4 yr,6.4,3
California,EIP,2012-13,2013,3,0-4 yr,10.9,4.5
California,EIP,2012-13,2013,4,0-4 yr,17.4,6.4
California,EIP,2012-13,2013,5,0-4 yr,22.8,5.5
California,EIP,2012-13,2013,6,0-4 yr,26.3,3.5
California,EIP,2012-13,2013,7,0-4 yr,28.8,2.5
California,EIP,2012-13,2013,8,0-4 yr,30.7,2
California,EIP,2012-13,2013,9,0-4 yr,33.2,2.5
California,EIP,2012-13,2013,10,0-4 yr,33.2,0
California,EIP,2012-13,2013,11,0-4 yr,33.7,0.5
California,EIP,2012-13,2013,12,0-4 yr,37.2,3.5
California,EIP,2012-13,2013,13,0-4 yr,38.7,1.5
California,EIP,2012-13,2013,14,0-4 yr,39.2,0.5
California,EIP,2012-13,2013,15,0-4 yr,39.2,0
California,EIP,2012-13,2013,16,0-4 yr,40.2,1
California,EIP,2012-13,2013,17,0-4 yr,40.7,0.5
California,EIP,2012-13,2012,40,5-17 yr,0.2,0.2
California,EIP,2012-13,2012,41,5-17 yr,0.2,0
California,EIP,2012-13,2012,42,5-17 yr,0.2,0
California,EIP,2012-13,2012,43,5-17 yr,0.2,0
California,EIP,2012-13,2012,44,5-17 yr,0.2,0
California,EIP,2012-13,2012,45,5-17 yr,0.2,0
California,EIP,2012-13,2012,46,5-17 yr,0.2,0
California,EIP,2012-13,2012,47,5-17 yr,0.2,0
California,EIP,2012-13,2012,48,5-17 yr,0.4,0.2
California,EIP,2012-13,2012,49,5-17 yr,0.6,0.2
California,EIP,2012-13,2012,50,5-17 yr,0.6,0
California,EIP,2012-13,2012,51,5-17 yr,0.6,0
California,EIP,2012-13,2012,52,5-17 yr,0.6,0
California,EIP,2012-13,2013,1,5-17 yr,0.6,0
California,EIP,2012-13,2013,2,5-17 yr,1,0.4
California,EIP,2012-13,2013,3,5-17 yr,1.8,0.8
California,EIP,2012-13,2013,4,5-17 yr,2.7,1
California,EIP,2012-13,2013,5,5-17 yr,3.9,1.2
California,EIP,2012-13,2013,6,5-17 yr,4.7,0.8
California,EIP,2012-13,2013,7,5-17 yr,5.1,0.4
California,EIP,2012-13,2013,8,5-17 yr,5.7,0.6
California,EIP,2012-13,2013,9,5-17 yr,5.7,0
California,EIP,2012-13,2013,10,5-17 yr,5.9,0.2
California,EIP,2012-13,2013,11,5-17 yr,5.9,0
California,EIP,2012-13,2013,12,5-17 yr,6.2,0.4
California,EIP,2012-13,2013,13,5-17 yr,6.8,0.6
California,EIP,2012-13,2013,14,5-17 yr,7.2,0.4
California,EIP,2012-13,2013,15,5-17 yr,7.4,0.2
California,EIP,2012-13,2013,16,5-17 yr,7.4,0
California,EIP,2012-13,2013,17,5-17 yr,7.6,0.2
California,EIP,2012-13,2012,40,18-49 yr,0,0
California,EIP,2012-13,2012,41,18-49 yr,0,0
California,EIP,2012-13,2012,42,18-49 yr,0,0
California,EIP,2012-13,2012,43,18-49 yr,0,0
California,EIP,2012-13,2012,44,18-49 yr,0,0
California,EIP,2012-13,2012,45,18-49 yr,0,0
California,EIP,2012-13,2012,46,18-49 yr,0,0
California,EIP,2012-13,2012,47,18-49 yr,0,0
California,EIP,2012-13,2012,48,18-49 yr,0,0
California,EIP,2012-13,2012,49,18-49 yr,0,0
California,EIP,2012-13,2012,50,18-49 yr,0.1,0.1
California,EIP,2012-13,2012,51,18-49 yr,0.1,0
California,EIP,2012-13,2012,52,18-49 yr,0.2,0.1
California,EIP,2012-13,2013,1,18-49 yr,0.8,0.6
California,EIP,2012-13,2013,2,18-49 yr,1.5,0.7
California,EIP,2012-13,2013,3,18-49 yr,2.8,1.3
California,EIP,2012-13,2013,4,18-49 yr,4.9,2.1
California,EIP,2012-13,2013,5,18-49 yr,6.3,1.4
California,EIP,2012-13,2013,6,18-49 yr,7.7,1.4
California,EIP,2012-13,2013,7,18-49 yr,8.6,0.9
California,EIP,2012-13,2013,8,18-49 yr,9.5,0.9
California,EIP,2012-13,2013,9,18-49 yr,9.9,0.4
California,EIP,2012-13,2013,10,18-49 yr,10.4,0.5
California,EIP,2012-13,2013,11,18-49 yr,10.7,0.3
California,EIP,2012-13,2013,12,18-49 yr,10.8,0.1
California,EIP,2012-13,2013,13,18-49 yr,10.9,0.1
California,EIP,2012-13,2013,14,18-49 yr,11,0.1
California,EIP,2012-13,2013,15,18-49 yr,11.1,0.1
California,EIP,2012-13,2013,16,18-49 yr,11.2,0.1
California,EIP,2012-13,2013,17,18-49 yr,11.2,0.1
California,EIP,2012-13,2012,40,50-64 yr,0,0
California,EIP,2012-13,2012,41,50-64 yr,0,0
California,EIP,2012-13,2012,42,50-64 yr,0,0
California,EIP,2012-13,2012,43,50-64 yr,0,0
California,EIP,2012-13,2012,44,50-64 yr,0,0
California,EIP,2012-13,2012,45,50-64 yr,0,0
California,EIP,2012-13,2012,46,50-64 yr,0.1,0.1
California,EIP,2012-13,2012,47,50-64 yr,0.1,0
California,EIP,2012-13,2012,48,50-64 yr,0.3,0.1
California,EIP,2012-13,2012,49,50-64 yr,0.4,0.1
California,EIP,2012-13,2012,50,50-64 yr,0.9,0.4
California,EIP,2012-13,2012,51,50-64 yr,0.9,0
California,EIP,2012-13,2012,52,50-64 yr,1.3,0.4
California,EIP,2012-13,2013,1,50-64 yr,2.4,1
California,EIP,2012-13,2013,2,50-64 yr,3.4,1
California,EIP,2012-13,2013,3,50-64 yr,6.1,2.7
California,EIP,2012-13,2013,4,50-64 yr,10.9,4.8
California,EIP,2012-13,2013,5,50-64 yr,16.1,5.2
California,EIP,2012-13,2013,6,50-64 yr,18.9,2.8
California,EIP,2012-13,2013,7,50-64 yr,22,3.1
California,EIP,2012-13,2013,8,50-64 yr,24.2,2.2
California,EIP,2012-13,2013,9,50-64 yr,25.4,1.2
California,EIP,2012-13,2013,10,50-64 yr,25.9,0.4
California,EIP,2012-13,2013,11,50-64 yr,26.2,0.3
California,EIP,2012-13,2013,12,50-64 yr,26.2,0
California,EIP,2012-13,2013,13,50-64 yr,26.9,0.7
California,EIP,2012-13,2013,14,50-64 yr,27.1,0.1
California,EIP,2012-13,2013,15,50-64 yr,27.5,0.4
California,EIP,2012-13,2013,16,50-64 yr,27.7,0.1
California,EIP,2012-13,2013,17,50-64 yr,27.7,0
California,EIP,2012-13,2012,40,65+ yr,0,0
California,EIP,2012-13,2012,41,65+ yr,0.2,0.2
California,EIP,2012-13,2012,42,65+ yr,0.2,0
California,EIP,2012-13,2012,43,65+ yr,0.2,0
California,EIP,2012-13,2012,44,65+ yr,0.2,0
California,EIP,2012-13,2012,45,65+ yr,0.7,0.5
California,EIP,2012-13,2012,46,65+ yr,0.7,0
California,EIP,2012-13,2012,47,65+ yr,0.9,0.2
California,EIP,2012-13,2012,48,65+ yr,1.1,0.2
California,EIP,2012-13,2012,49,65+ yr,1.1,0
California,EIP,2012-13,2012,50,65+ yr,1.4,0.2
California,EIP,2012-13,2012,51,65+ yr,3.2,1.8
California,EIP,2012-13,2012,52,65+ yr,5.7,2.5
California,EIP,2012-13,2013,1,65+ yr,12.2,6.6
California,EIP,2012-13,2013,2,65+ yr,24,11.8
California,EIP,2012-13,2013,3,65+ yr,37.3,13.3
California,EIP,2012-13,2013,4,65+ yr,64.2,26.9
California,EIP,2012-13,2013,5,65+ yr,80.5,16.3
California,EIP,2012-13,2013,6,65+ yr,97,16.5
California,EIP,2012-13,2013,7,65+ yr,113.7,16.7
California,EIP,2012-13,2013,8,65+ yr,124.1,10.4
California,EIP,2012-13,2013,9,65+ yr,136.6,12.4
California,EIP,2012-13,2013,10,65+ yr,144.9,8.4
California,EIP,2012-13,2013,11,65+ yr,149.4,4.5
California,EIP,2012-13,2013,12,65+ yr,151.9,2.5
California,EIP,2012-13,2013,13,65+ yr,152.4,0.5
California,EIP,2012-13,2013,14,65+ yr,153.3,0.9
California,EIP,2012-13,2013,15,65+ yr,154,0.7
California,EIP,2012-13,2013,16,65+ yr,154.6,0.7
California,EIP,2012-13,2013,17,65+ yr,154.6,0
California,EIP,2012-13,2012,40,Overall,0,0
California,EIP,2012-13,2012,41,Overall,0.1,0
California,EIP,2012-13,2012,42,Overall,0.1,0
California,EIP,2012-13,2012,43,Overall,0.1,0
California,EIP,2012-13,2012,44,Overall,0.1,0
California,EIP,2012-13,2012,45,Overall,0.1,0.1
California,EIP,2012-13,2012,46,Overall,0.2,0
California,EIP,2012-13,2012,47,Overall,0.2,0
California,EIP,2012-13,2012,48,Overall,0.3,0.1
California,EIP,2012-13,2012,49,Overall,0.3,0.1
California,EIP,2012-13,2012,50,Overall,0.5,0.1
California,EIP,2012-13,2012,51,Overall,0.8,0.3
California,EIP,2012-13,2012,52,Overall,1.3,0.5
California,EIP,2012-13,2013,1,Overall,2.7,1.4
California,EIP,2012-13,2013,2,Overall,5,2.3
California,EIP,2012-13,2013,3,Overall,8.2,3.2
California,EIP,2012-13,2013,4,Overall,14,5.9
California,EIP,2012-13,2013,5,Overall,18.3,4.2
California,EIP,2012-13,2013,6,Overall,21.9,3.6
California,EIP,2012-13,2013,7,Overall,25.3,3.4
California,EIP,2012-13,2013,8,Overall,27.7,2.4
California,EIP,2012-13,2013,9,Overall,29.9,2.2
California,EIP,2012-13,2013,10,Overall,31.3,1.4
California,EIP,2012-13,2013,11,Overall,32.1,0.8
California,EIP,2012-13,2013,12,Overall,32.7,0.6
California,EIP,2012-13,2013,13,Overall,33.1,0.4
California,EIP,2012-13,2013,14,Overall,33.4,0.3
California,EIP,2012-13,2013,15,Overall,33.6,0.2
California,EIP,2012-13,2013,16,Overall,33.8,0.2
California,EIP,2012-13,2013,17,Overall,33.9,0.1
California,EIP,2012-13,2012,40,65-74 yr,0,0
California,EIP,2012-13,2012,41,65-74 yr,0,0
California,EIP,2012-13,2012,42,65-74 yr,0,0
California,EIP,2012-13,2012,43,65-74 yr,0,0
California,EIP,2012-13,2012,44,65-74 yr,0,0
California,EIP,2012-13,2012,45,65-74 yr,0,0
California,EIP,2012-13,2012,46,65-74 yr,0,0
California,EIP,2012-13,2012,47,65-74 yr,0,0
California,EIP,2012-13,2012,48,65-74 yr,0.4,0.4
California,EIP,2012-13,2012,49,65-74 yr,0.4,0
California,EIP,2012-13,2012,50,65-74 yr,0.4,0
California,EIP,2012-13,2012,51,65-74 yr,0.8,0.4
California,EIP,2012-13,2012,52,65-74 yr,2.1,1.2
California,EIP,2012-13,2013,1,65-74 yr,5,2.9
California,EIP,2012-13,2013,2,65-74 yr,9.5,4.5
California,EIP,2012-13,2013,3,65-74 yr,15.7,6.2
California,EIP,2012-13,2013,4,65-74 yr,30.2,14.5
California,EIP,2012-13,2013,5,65-74 yr,36,5.8
California,EIP,2012-13,2013,6,65-74 yr,44.7,8.7
California,EIP,2012-13,2013,7,65-74 yr,51.7,7
California,EIP,2012-13,2013,8,65-74 yr,58.3,6.6
California,EIP,2012-13,2013,9,65-74 yr,63.7,5.4
California,EIP,2012-13,2013,10,65-74 yr,67.4,3.7
California,EIP,2012-13,2013,11,65-74 yr,69.9,2.5
California,EIP,2012-13,2013,12,65-74 yr,70.3,0.4
California,EIP,2012-13,2013,13,65-74 yr,70.7,0.4
California,EIP,2012-13,2013,14,65-74 yr,71.5,0.8
California,EIP,2012-13,2013,15,65-74 yr,71.9,0.4
California,EIP,2012-13,2013,16,65-74 yr,72.8,0.8
California,EIP,2012-13,2013,17,65-74 yr,72.8,0
California,EIP,2012-13,2012,40,75-84 yr,0,0
California,EIP,2012-13,2012,41,75-84 yr,0,0
California,EIP,2012-13,2012,42,75-84 yr,0,0
California,EIP,2012-13,2012,43,75-84 yr,0,0
California,EIP,2012-13,2012,44,75-84 yr,0,0
California,EIP,2012-13,2012,45,75-84 yr,1.5,1.5
California,EIP,2012-13,2012,46,75-84 yr,1.5,0
California,EIP,2012-13,2012,47,75-84 yr,1.5,0
California,EIP,2012-13,2012,48,75-84 yr,1.5,0
California,EIP,2012-13,2012,49,75-84 yr,1.5,0
California,EIP,2012-13,2012,50,75-84 yr,2.2,0.7
California,EIP,2012-13,2012,51,75-84 yr,3.7,1.5
California,EIP,2012-13,2012,52,75-84 yr,6.7,3
California,EIP,2012-13,2013,1,75-84 yr,17.2,10.5
California,EIP,2012-13,2013,2,75-84 yr,33.7,16.5
California,EIP,2012-13,2013,3,75-84 yr,54.7,21
California,EIP,2012-13,2013,4,75-84 yr,80.1,25.5
California,EIP,2012-13,2013,5,75-84 yr,102.6,22.5
California,EIP,2012-13,2013,6,75-84 yr,124.3,21.7
California,EIP,2012-13,2013,7,75-84 yr,142.3,18
California,EIP,2012-13,2013,8,75-84 yr,155,12.7
California,EIP,2012-13,2013,9,75-84 yr,173,18
California,EIP,2012-13,2013,10,75-84 yr,184.2,11.2
California,EIP,2012-13,2013,11,75-84 yr,190.2,6
California,EIP,2012-13,2013,12,75-84 yr,193.2,3
California,EIP,2012-13,2013,13,75-84 yr,193.2,0
California,EIP,2012-13,2013,14,75-84 yr,193.2,0
California,EIP,2012-13,2013,15,75-84 yr,194,0.7
California,EIP,2012-13,2013,16,75-84 yr,194.7,0.7
California,EIP,2012-13,2013,17,75-84 yr,194.7,0
California,EIP,2012-13,2012,40,85+,0,0
California,EIP,2012-13,2012,41,85+,1.5,1.5
California,EIP,2012-13,2012,42,85+,1.5,0
California,EIP,2012-13,2012,43,85+,1.5,0
California,EIP,2012-13,2012,44,85+,1.5,0
California,EIP,2012-13,2012,45,85+,1.5,0
California,EIP,2012-13,2012,46,85+,1.5,0
California,EIP,2012-13,2012,47,85+,3,1.5
California,EIP,2012-13,2012,48,85+,3,0
California,EIP,2012-13,2012,49,85+,3,0
California,EIP,2012-13,2012,50,85+,3,0
California,EIP,2012-13,2012,51,85+,10.5,7.5
California,EIP,2012-13,2012,52,85+,16.4,6
California,EIP,2012-13,2013,1,85+,28.4,12
California,EIP,2012-13,2013,2,85+,56.8,28.4
California,EIP,2012-13,2013,3,85+,80.7,23.9
California,EIP,2012-13,2013,4,85+,155.5,74.7
California,EIP,2012-13,2013,5,85+,197.3,41.9
California,EIP,2012-13,2013,6,85+,231.7,34.4
California,EIP,2012-13,2013,7,85+,281,49.3
California,EIP,2012-13,2013,8,85+,300.5,19.4
California,EIP,2012-13,2013,9,85+,327.4,26.9
California,EIP,2012-13,2013,10,85+,346.8,19.4
California,EIP,2012-13,2013,11,85+,355.8,9
California,EIP,2012-13,2013,12,85+,364.7,9
California,EIP,2012-13,2013,13,85+,366.2,1.5
California,EIP,2012-13,2013,14,85+,369.2,3
California,EIP,2012-13,2013,15,85+,370.7,1.5
California,EIP,2012-13,2013,16,85+,370.7,0
California,EIP,2012-13,2013,17,85+,370.7,0
California,EIP,2013-14,2013,40,0-4 yr,1,1
California,EIP,2013-14,2013,41,0-4 yr,1,0
California,EIP,2013-14,2013,42,0-4 yr,1.5,0.5
California,EIP,2013-14,2013,43,0-4 yr,1.5,0
California,EIP,2013-14,2013,44,0-4 yr,2,0.5
California,EIP,2013-14,2013,45,0-4 yr,2.5,0.5
California,EIP,2013-14,2013,46,0-4 yr,3,0.5
California,EIP,2013-14,2013,47,0-4 yr,3,0
California,EIP,2013-14,2013,48,0-4 yr,4,1
California,EIP,2013-14,2013,49,0-4 yr,5,1
California,EIP,2013-14,2013,50,0-4 yr,6,1
California,EIP,2013-14,2013,51,0-4 yr,6.5,0.5
California,EIP,2013-14,2013,52,0-4 yr,8.5,2
California,EIP,2013-14,2014,1,0-4 yr,11.5,3
California,EIP,2013-14,2014,2,0-4 yr,16.5,5
California,EIP,2013-14,2014,3,0-4 yr,21,4.5
California,EIP,2013-14,2014,4,0-4 yr,25.5,4.5
California,EIP,2013-14,2014,5,0-4 yr,27,1.5
California,EIP,2013-14,2014,6,0-4 yr,30.5,3.5
California,EIP,2013-14,2014,7,0-4 yr,30.5,0
California,EIP,2013-14,2014,8,0-4 yr,32,1.5
California,EIP,2013-14,2014,9,0-4 yr,33,1
California,EIP,2013-14,2014,10,0-4 yr,35,2
California,EIP,2013-14,2014,11,0-4 yr,35,0
California,EIP,2013-14,2014,12,0-4 yr,35.5,0.5
California,EIP,2013-14,2014,13,0-4 yr,36.5,1
California,EIP,2013-14,2014,14,0-4 yr,37,0.5
California,EIP,2013-14,2014,15,0-4 yr,37.5,0.5
California,EIP,2013-14,2014,16,0-4 yr,38,0.5
California,EIP,2013-14,2014,17,0-4 yr,39.5,1.5
California,EIP,2013-14,2013,40,5-17 yr,0,0
California,EIP,2013-14,2013,41,5-17 yr,0,0
California,EIP,2013-14,2013,42,5-17 yr,0,0
California,EIP,2013-14,2013,43,5-17 yr,0,0
California,EIP,2013-14,2013,44,5-17 yr,0,0
California,EIP,2013-14,2013,45,5-17 yr,0,0
California,EIP,2013-14,2013,46,5-17 yr,0,0
California,EIP,2013-14,2013,47,5-17 yr,0,0
California,EIP,2013-14,2013,48,5-17 yr,0,0
California,EIP,2013-14,2013,49,5-17 yr,0,0
California,EIP,2013-14,2013,50,5-17 yr,0,0
California,EIP,2013-14,2013,51,5-17 yr,0,0
California,EIP,2013-14,2013,52,5-17 yr,0.8,0.8
California,EIP,2013-14,2014,1,5-17 yr,1.7,1
California,EIP,2013-14,2014,2,5-17 yr,2.3,0.6
California,EIP,2013-14,2014,3,5-17 yr,2.9,0.6
California,EIP,2013-14,2014,4,5-17 yr,4.1,1.2
California,EIP,2013-14,2014,5,5-17 yr,5.2,1.2
California,EIP,2013-14,2014,6,5-17 yr,5.6,0.4
California,EIP,2013-14,2014,7,5-17 yr,5.6,0
California,EIP,2013-14,2014,8,5-17 yr,5.6,0
California,EIP,2013-14,2014,9,5-17 yr,5.6,0
California,EIP,2013-14,2014,10,5-17 yr,5.8,0.2
California,EIP,2013-14,2014,11,5-17 yr,6,0.2
California,EIP,2013-14,2014,12,5-17 yr,6,0
California,EIP,2013-14,2014,13,5-17 yr,6,0
California,EIP,2013-14,2014,14,5-17 yr,6,0
California,EIP,2013-14,2014,15,5-17 yr,6,0
California,EIP,2013-14,2014,16,5-17 yr,6,0
California,EIP,2013-14,2014,17,5-17 yr,6,0
California,EIP,2013-14,2013,40,18-49 yr,0,0
California,EIP,2013-14,2013,41,18-49 yr,0,0
California,EIP,2013-14,2013,42,18-49 yr,0,0
California,EIP,2013-14,2013,43,18-49 yr,0,0
California,EIP,2013-14,2013,44,18-49 yr,0,0
California,EIP,2013-14,2013,45,18-49 yr,0,0
California,EIP,2013-14,2013,46,18-49 yr,0.1,0.1
California,EIP,2013-14,2013,47,18-49 yr,0.1,0.1
California,EIP,2013-14,2013,48,18-49 yr,0.2,0.1
California,EIP,2013-14,2013,49,18-49 yr,0.4,0.2
California,EIP,2013-14,2013,50,18-49 yr,0.7,0.4
California,EIP,2013-14,2013,51,18-49 yr,1.5,0.7
California,EIP,2013-14,2013,52,18-49 yr,2.5,1.1
California,EIP,2013-14,2014,1,18-49 yr,4.9,2.3
California,EIP,2013-14,2014,2,18-49 yr,7.8,2.9
California,EIP,2013-14,2014,3,18-49 yr,10,2.2
California,EIP,2013-14,2014,4,18-49 yr,11.6,1.6
California,EIP,2013-14,2014,5,18-49 yr,12.7,1.1
California,EIP,2013-14,2014,6,18-49 yr,13.4,0.7
California,EIP,2013-14,2014,7,18-49 yr,13.6,0.2
California,EIP,2013-14,2014,8,18-49 yr,13.6,0
California,EIP,2013-14,2014,9,18-49 yr,13.8,0.2
California,EIP,2013-14,2014,10,18-49 yr,13.8,0
California,EIP,2013-14,2014,11,18-49 yr,13.8,0
California,EIP,2013-14,2014,12,18-49 yr,13.8,0.1
California,EIP,2013-14,2014,13,18-49 yr,13.8,0
California,EIP,2013-14,2014,14,18-49 yr,13.8,0
California,EIP,2013-14,2014,15,18-49 yr,13.8,0
California,EIP,2013-14,2014,16,18-49 yr,13.8,0
California,EIP,2013-14,2014,17,18-49 yr,13.8,0
California,EIP,2013-14,2013,40,50-64 yr,0,0
California,EIP,2013-14,2013,41,50-64 yr,0.1,0.1
California,EIP,2013-14,2013,42,50-64 yr,0.1,0
California,EIP,2013-14,2013,43,50-64 yr,0.3,0.1
California,EIP,2013-14,2013,44,50-64 yr,0.3,0
California,EIP,2013-14,2013,45,50-64 yr,0.3,0
California,EIP,2013-14,2013,46,50-64 yr,0.4,0.1
California,EIP,2013-14,2013,47,50-64 yr,0.6,0.1
California,EIP,2013-14,2013,48,50-64 yr,0.9,0.3
California,EIP,2013-14,2013,49,50-64 yr,1.5,0.6
California,EIP,2013-14,2013,50,50-64 yr,2,0.6
California,EIP,2013-14,2013,51,50-64 yr,3.5,1.5
California,EIP,2013-14,2013,52,50-64 yr,7.3,3.8
California,EIP,2013-14,2014,1,50-64 yr,13.3,6
California,EIP,2013-14,2014,2,50-64 yr,20.5,7.2
California,EIP,2013-14,2014,3,50-64 yr,25.6,5.1
California,EIP,2013-14,2014,4,50-64 yr,29.7,4.1
California,EIP,2013-14,2014,5,50-64 yr,32.7,3.1
California,EIP,2013-14,2014,6,50-64 yr,35.4,2.6
California,EIP,2013-14,2014,7,50-64 yr,36.4,1
California,EIP,2013-14,2014,8,50-64 yr,36.7,0.3
California,EIP,2013-14,2014,9,50-64 yr,36.7,0
California,EIP,2013-14,2014,10,50-64 yr,36.7,0
California,EIP,2013-14,2014,11,50-64 yr,36.7,0
California,EIP,2013-14,2014,12,50-64 yr,36.8,0.1
California,EIP,2013-14,2014,13,50-64 yr,36.8,0
California,EIP,2013-14,2014,14,50-64 yr,36.8,0
California,EIP,2013-14,2014,15,50-64 yr,36.8,0
California,EIP,2013-14,2014,16,50-64 yr,37,0.1
California,EIP,2013-14,2014,17,50-64 yr,37.1,0.1
California,EIP,2013-14,2013,40,65+ yr,0,0
California,EIP,2013-14,2013,41,65+ yr,0,0
California,EIP,2013-14,2013,42,65+ yr,0.4,0.4
California,EIP,2013-14,2013,43,65+ yr,0.9,0.4
California,EIP,2013-14,2013,44,65+ yr,0.9,0
California,EIP,2013-14,2013,45,65+ yr,1.3,0.4
California,EIP,2013-14,2013,46,65+ yr,1.3,0
California,EIP,2013-14,2013,47,65+ yr,1.5,0.2
California,EIP,2013-14,2013,48,65+ yr,1.9,0.4
California,EIP,2013-14,2013,49,65+ yr,2.4,0.4
California,EIP,2013-14,2013,50,65+ yr,3.2,0.9
California,EIP,2013-14,2013,51,65+ yr,6.1,2.8
California,EIP,2013-14,2013,52,65+ yr,13,6.9
California,EIP,2013-14,2014,1,65+ yr,21.4,8.4
California,EIP,2013-14,2014,2,65+ yr,32.9,11.5
California,EIP,2013-14,2014,3,65+ yr,42.9,10
California,EIP,2013-14,2014,4,65+ yr,50,7.1
California,EIP,2013-14,2014,5,65+ yr,55.4,5.4
California,EIP,2013-14,2014,6,65+ yr,60,4.5
California,EIP,2013-14,2014,7,65+ yr,61.7,1.7
California,EIP,2013-14,2014,8,65+ yr,63.9,2.2
California,EIP,2013-14,2014,9,65+ yr,64.7,0.9
California,EIP,2013-14,2014,10,65+ yr,65.4,0.6
California,EIP,2013-14,2014,11,65+ yr,66.3,0.9
California,EIP,2013-14,2014,12,65+ yr,66.9,0.6
California,EIP,2013-14,2014,13,65+ yr,66.9,0
California,EIP,2013-14,2014,14,65+ yr,67.5,0.6
California,EIP,2013-14,2014,15,65+ yr,67.5,0
California,EIP,2013-14,2014,16,65+ yr,67.5,0
California,EIP,2013-14,2014,17,65+ yr,68,0.4
California,EIP,2013-14,2013,40,Overall,0.1,0.1
California,EIP,2013-14,2013,41,Overall,0.1,0
California,EIP,2013-14,2013,42,Overall,0.2,0.1
California,EIP,2013-14,2013,43,Overall,0.3,0.1
California,EIP,2013-14,2013,44,Overall,0.3,0
California,EIP,2013-14,2013,45,Overall,0.4,0.1
California,EIP,2013-14,2013,46,Overall,0.5,0.1
California,EIP,2013-14,2013,47,Overall,0.5,0.1
California,EIP,2013-14,2013,48,Overall,0.7,0.2
California,EIP,2013-14,2013,49,Overall,1.1,0.3
California,EIP,2013-14,2013,50,Overall,1.5,0.5
California,EIP,2013-14,2013,51,Overall,2.5,1
California,EIP,2013-14,2013,52,Overall,4.9,2.4
California,EIP,2013-14,2014,1,Overall,8.6,3.7
California,EIP,2013-14,2014,2,Overall,13.2,4.6
California,EIP,2013-14,2014,3,Overall,16.9,3.7
California,EIP,2013-14,2014,4,Overall,19.9,2.9
California,EIP,2013-14,2014,5,Overall,21.9,2.1
California,EIP,2013-14,2014,6,Overall,23.6,1.7
